chrom	chromStart	chromEnd	strand	log2BaseMean	meanLog10FpkmGrp1_kidney	meanLog10FpkmGrp2_liver	meanVstCountGrp1_kidney	meanVstCountGrp2_liver	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	cRank	cRank_rerank
chr18	78028847	78029455	+	6.08078468456971	1.49884741978624	2.4302125538598	5.38456367533862	7.240616445846	67.6859591075664	-3.0855685171579	0.318770437029423	-9.67959433726628	3.68173932771261e-22	2.93413518906625e-21	785	483
chr18	78032094	78032489	+	5.74023778211975	1.64633726759164	2.50339167046293	5.33390541062738	6.95188863505075	53.4544363710202	-2.87664446308745	0.331800618132805	-8.669798384571	4.32886201865602e-18	2.72997588595887e-17	992	620
chr18	78047249	78047611	+	4.41260706498108	1.88711389815162	1.93650525879046	5.60958407091633	5.69530493598086	21.2974244169183	-0.216246402966092	0.347518427651297	-0.622258809202128	0.533771701528308	0.586455174703388	5774	5702
chr18	78048209	78048964	+	5.64772692351441	2.05873254793308	1.8497546422203	6.55112724514856	6.10673933045874	50.1343295306092	0.671091705479576	0.261684070057169	2.56451111194107	0.0103321270932907	0.0167152281085147	4769	4533
chr18	78052537	78053006	+	5.58496227064486	1.44368234175737	2.4011218159591	5.15873427609929	6.88126264555865	47.9999923451172	-3.26914583903211	0.324002744098759	-10.0898708377471	6.12500583370198e-24	5.33677388518657e-23	718	436
chr18	78097338	78097954	+	4.94194915127341	2.03517447926504	1.47719093434806	6.30974881757985	5.34429845838952	30.7379522482669	1.90345047576415	0.356741845132828	5.33565238206197	9.52016373332082e-08	2.91095524514443e-07	2046	1578
chr18	78122496	78124420	+	9.86282743749248	1.77753822664357	3.10444727300239	6.83885518526462	10.8086391434608	931.122670468523	-4.43411099511519	0.198064840225877	-22.3871687173677	5.2489024435417e-111	1.31348534747188e-108	139	90
chr18	78132253	78132520	+	3.48105500347685	1.57818561045804	1.78145979935155	5.07880487749654	5.32673123950489	11.166111818513	-0.745097318307431	0.546912438403299	-1.36237040152667	0.173081019813638	0.21608358809701	5011	4813
chr18	78138075	78138588	+	5.94499456894173	2.07527482486617	2.32551999083934	6.22699699678504	6.78974791015496	61.6058124415944	-0.84137510442192	0.252120343396917	-3.33719640821419	0.000846281208883701	0.00162402921557559	4324	4022
chr18	78166910	78167304	+	5.16167365315107	1.42393734056627	2.34820956917249	5.06357243084134	6.5746161111475	35.7946893295298	-3.11604880344406	0.352901502314644	-8.82979750158678	1.04865402512951e-18	6.86232173766758e-18	956	598
chr18	78179320	78179558	+	3.11777626870673	1.71071808079822	1.65825352982337	5.13582353447039	5.1036504865084	8.68048871163261	-0.0763431797431218	0.52599825493418	-0.14513960650435	0.884600647884305	0.903520269904361	6125	6102
chr18	78181369	78181838	+	3.77266457729807	1.73090242836	1.08010156879743	5.57732043037128	4.90413163140846	13.6673778563605	1.55985724417092	0.551575848115451	2.82800135194538	0.00468396087278908	0.00801062307823086	3658	3275
chr18	78185725	78186214	+	5.385719168837	2.20419093965475	1.82037387011802	6.47662845988319	5.71379292097524	41.8083490308942	1.36288874552986	0.348394429297419	3.91191313901974	9.15678480234699e-05	0.000203137750792492	3120	2694
chr18	78205497	78206279	+	5.0656595665213	1.83400782086419	1.67935099043593	6.10981948914655	5.82803082163658	33.4900254324712	0.432904494263362	0.336078086586303	1.28810687617443	0.197708762067187	0.243238154472434	5288	5138
chr18	78212191	78213135	+	7.92587267145449	1.73370017641866	2.8034954484726	6.0630430192025	8.86718753910929	243.178634749372	-3.64383240394659	0.247544063574367	-14.7199345091623	4.80125077811047e-49	1.16874026723187e-47	330	228
chr18	78237143	78237959	+	6.52108363881992	2.44530352850817	1.50227957523305	7.62273132165049	5.55860419201041	91.8420945152009	3.07005034147816	0.286125467750866	10.7297346356854	7.38078213975232e-27	7.35257532902715e-26	628	387
chr18	78238316	78238554	+	3.87848914595211	2.15684573732552	1.21143268681222	5.77236279607305	4.73481491625964	14.7075919014625	3.09367033292538	0.618592864837291	5.00114131406787	5.69919181292934e-07	1.61477101366331e-06	2208	1734
chr18	78255480	78256658	+	6.83940590210916	2.34534116954519	1.69212740875946	7.78763667415049	6.16860573159354	114.516041973431	2.19784671374612	0.229301873096355	9.58494880162869	9.25035115809422e-22	7.17992516687809e-21	1447	1017
chr18	78267345	78268357	+	5.62907520571515	2.06326921582419	1.29850825442078	6.8622171986386	5.39805490120222	49.490345393774	2.48059527587287	0.327805788645199	7.56727111539127	3.81145908054636e-14	1.88942060284453e-13	1262	849
chr18	78280403	78280948	+	4.62093535017474	1.95227003597971	1.48414354383856	6.03467714576452	5.32910054530905	24.6059506375943	1.48293564868495	0.414259660896505	3.57972496157533	0.00034395603481383	0.00070296927598671	3061	2619
chr18	78294508	78294980	+	3.62530381249339	1.57105574473671	1.54277909557652	5.32471925624743	5.28961065759094	12.3402850304618	0.0849028327840564	0.456631452957741	0.18593294928353	0.852497342924809	0.876166153661509	6087	6059
chr18	78313021	78313391	+	3.74412288054577	1.79675449540317	1.56892603128859	5.49588165676079	5.19052111283804	13.3996450569707	0.838017298794064	0.457764002967168	1.83067539903125	0.0671490071122025	0.0921035274049416	4561	4273
chr18	78335509	78336622	+	9.02644137627222	1.51178900948653	3.09916057360958	5.7928057644296	10.0225395031923	521.470335843917	-5.28194973635707	0.236662076030138	-22.3185303913434	2.44184667109101e-110	5.8754587593636e-108	30	13
chr18	78337338	78337716	+	5.28783768545294	1.96876804127561	2.2806153457313	5.78270486119628	6.38304419460457	39.0658929377247	-1.02097028696	0.298869272497128	-3.41610992133629	0.000635225999526996	0.00124654135917217	3905	3555
chr18	78344436	78344977	+	5.99195694672352	1.48124039804533	2.46332854649464	5.28802199985878	7.19408926371484	63.6441914804143	-3.24181554668031	0.308371702605604	-10.5126881594141	7.55099734801048e-26	7.19444102949617e-25	656	397
chr18	78351137	78351842	+	8.31485048179579	1.68968705628923	3.07351474694166	5.77785886680913	9.31128626561715	318.433979634689	-4.50569586759275	0.269389500835978	-16.7255808174058	8.53401588694199e-63	3.27538671096375e-61	163	115
chr18	78357405	78358008	+	4.21738170493191	1.75840477615743	1.44310046599357	5.7615996231326	5.29693460969323	18.6019467294987	0.951344759051967	0.408714111909587	2.32765331886171	0.0199305197740426	0.0306728983287603	4065	3743
chr18	78371495	78372120	+	4.60853275633296	1.90995465247472	1.30516778393592	6.08784806711983	5.15536045492958	24.3953242922711	2.03068433050388	0.442160613334854	4.59263957318157	4.37674597857032e-06	1.1389734959208e-05	2404	1931
chr18	78392877	78393757	+	5.09939879578894	1.86581602127931	1.5308120892758	6.27225224003036	5.66568059916838	34.2824615336856	1.10294039032447	0.334621757085913	3.29608092411426	0.000980437693031512	0.0018626232030383	3713	3336
chr18	78431039	78431641	+	4.31778770887492	1.85295894756394	1.33188725460896	5.92733060426774	5.15092968086462	19.9426843465278	1.81134027417646	0.414299927565532	4.37205066585475	1.23084951471725e-05	3.01613574777561e-05	2553	2087
chr18	78432203	78433194	+	5.45938748348485	1.89412180225383	1.65899132541112	6.44260961947009	5.96688556481798	43.9986539657039	0.786293129567048	0.279772777745846	2.81047046786425	0.00494691286313968	0.00843036961912335	4472	4179
chr18	78455744	78456234	+	4.13122636754857	1.73259448664042	1.6089410903781	5.57472873542487	5.42355530503596	17.523588873725	0.245764206433293	0.421372463252912	0.583246955759858	0.559727065404746	0.609627177091835	5743	5663
chr18	78483268	78483561	+	2.40336336179057	1.11330144272039	1.48098059659314	4.73644125523485	5.00765298761568	5.29035069744676	-0.993704884082153	0.737456706054843	-1.3474755547321	0.177827121272719	0.221302261922046	5027	4839
chr18	78488581	78489216	+	5.34229175071372	2.15362542304931	1.53696763681955	6.59773927596241	5.45879481855017	40.5686039096071	2.04696427508259	0.32462384998968	6.30564967776602	2.86987503248447e-10	1.10690124557477e-09	1707	1261
chr18	78495369	78495889	+	4.53000086709337	1.86259290795228	1.70009558412419	5.82963124627872	5.56857937971464	23.1028810137261	0.546990430894733	0.353531334489117	1.54721909356403	0.121810423342805	0.157382488317346	5044	4866
chr18	78501797	78502358	+	4.81052522856633	1.47221753168511	2.01548327816199	5.31207257798434	6.18870553285679	28.0615973474647	-1.75794799430933	0.395402650788862	-4.44596916789019	8.74964977505482e-06	2.1851420755586e-05	2505	2042
chr18	78547248	78547751	+	4.01559203270918	1.74738440058484	1.46244683917378	5.61847928431708	5.25075497921877	16.1738589807658	0.902496158972337	0.456546753319002	1.97678803410904	0.0480655948266644	0.06784710316688	4432	4142
chr18	78601300	78601523	+	2.95776749731575	1.70886044302143	1.62461919516107	5.11471866569165	5.0260921813242	7.76920778894089	0.297496325549872	0.570973393348581	0.521033605095238	0.602343361514117	0.649700012005572	5800	5735
chr18	78633800	78634018	+	2.43426943151433	1.62839469516179	1.34314814707577	5.01712237110303	4.79314276217314	5.40490564079983	0.87012382899102	0.699320864587383	1.24424119607016	0.213410806062923	0.260202300278629	5131	4963
chr18	78669127	78669759	+	4.52659679459227	1.35640431205725	1.87481553054331	5.21319774473334	6.01910820581185	23.0484334890418	-1.78135147331569	0.399098586642028	-4.46343718804866	8.06552497176608e-06	2.02642265957304e-05	2490	2023
chr18	78730838	78731151	+	2.58477596052189	1.43658162323237	1.39341917559719	4.97678490234195	4.94747424874127	5.99922425127407	0.108705415137874	0.629636559827281	0.172647876685709	0.862928216772431	0.885141650127615	6099	6072
chr18	78801137	78801563	+	3.94722408473261	1.81904307060261	1.52366482489855	5.61563082542876	5.21914557696402	15.4252726482198	0.860945923269573	0.42858750399369	2.00879847230042	0.0445585103474495	0.0634117472096552	4396	4101
chr18	78826042	78826418	+	2.69452298830718	1.54008918393299	0.849559376442903	5.174106528198	4.64332102742861	6.47339701897323	1.61814492063621	0.705418886144494	2.29387808069653	0.0217975027999544	0.0333329693269408	4091	3771
chr18	78849645	78850118	+	4.15415731165705	1.97007629322712	0.834205098566239	5.95599418779769	4.67193534937305	17.8043432114425	3.3146709265633	0.568219570614958	5.83343323246678	5.42983407624372e-09	1.88194138398785e-08	1805	1351
chr18	78973016	78973401	+	3.65317040432738	1.76927964217306	1.44372087515946	5.48719131044211	5.08158811502137	12.5809625903963	1.15233267523932	0.504097632389818	2.28593153627078	0.0222582641576835	0.0339297516009912	4104	3784
chr18	78980818	78981290	+	4.67034011703343	1.55741560281295	2.05874244471831	5.30019638690485	6.12081088861616	25.4631697444846	-1.71374161564137	0.335265157439636	-5.11160070652415	3.19440457371608e-07	9.28202276505705e-07	2362	1885
chr18	78984036	78984291	+	3.00503048748419	1.75154223562117	1.39717340878826	5.22257720909487	4.89855845647947	8.02794363530683	0.882276340312525	0.586995447771517	1.50303778958086	0.13282929943327	0.170317707984124	4879	4651
chr18	78995910	78996559	+	4.97939065936248	2.03592323504262	1.42332975426333	6.35658497103628	5.30928799760725	31.546119823871	2.04047569668802	0.35244289785607	5.78952139226057	7.05872668992955e-09	2.42101941733549e-08	1824	1375
chr18	79009084	79009974	+	5.278813443344	1.92268481629376	1.57138501025749	6.40867009123045	5.72442036814676	38.8222934452295	1.16705498405812	0.308416287472369	3.78402513571101	0.000154312228777228	0.000330948681258257	3565	3166
chr18	79013920	79014304	+	3.54520713762524	1.81325287005717	1.27277908941112	5.541843731462	4.9055696621366	11.6738387267224	1.88231147106022	0.536383091990622	3.5092669757255	0.000449343613599277	0.000903017554345351	3113	2686
chr18	79020170	79020832	+	5.0206507223855	2.00196971273652	1.51349391123632	6.30822425774959	5.4511546762706	32.4613416226143	1.6575424127106	0.36573989643272	4.53202516016874	5.84208894951645e-06	1.4954217867502e-05	2474	2007
chr18	79026533	79027211	+	5.37948568872305	1.9890413106104	1.85838501184026	6.2960948240599	6.03911531947549	41.6280965864526	0.40603000557867	0.287272328920418	1.41339754895485	0.157538865887208	0.198782401167884	5349	5202
chr18	79049510	79049813	+	3.89296664389943	1.96646070656611	1.63113811633036	5.61786978971612	5.16875510840494	14.8559261537173	1.03326670558454	0.434423251378207	2.37847928789839	0.0173842135231317	0.027073846104235	4017	3687
chr18	79050972	79051882	+	4.73105528238181	1.74758581222824	1.41170649315149	6.06137385215151	5.48981885101505	26.5576443771646	1.07745054367654	0.342074025787247	3.14975842201671	0.00163405520207861	0.00300666157182465	3780	3410
chr18	79068447	79068766	+	3.93538558435763	1.91076164785028	1.6773251791383	5.57542908060964	5.24915187625034	15.2992135055904	0.767246974772848	0.446619246766138	1.71789948670662	0.0858149504807176	0.115180933320611	4661	4397
chr18	79070530	79070826	+	3.82597141917738	1.95511073609485	1.62650711721077	5.58841195871209	5.14472543881311	14.1818262321944	1.12489123322234	0.449128287498093	2.50461007363541	0.0122586454522964	0.0195737840606346	3918	3566
chr18	79078431	79078759	+	3.49394189971658	1.7897665908349	1.50424982306427	5.40468761192834	5.0799810764482	11.2663000891865	0.862417368865358	0.486626690290715	1.77223606117894	0.0763553798843001	0.103505797736984	4615	4337
chr18	79106169	79106531	+	5.47624868630289	2.4678575115533	1.65823124659536	6.76626709041955	5.29903298266983	44.5158959148037	2.73126615217132	0.34344626414166	7.95252834965986	1.82742995570318e-15	9.84702997664006e-15	1161	761
chr18	79108718	79110489	+	8.17595584494246	2.53974642881595	2.02872786455671	8.89129043668632	7.39853089924593	289.206435355743	1.66785666853025	0.191857661245442	8.69319816421914	3.52376978732443e-18	2.24487818630363e-17	2447	1977
chr18	79256992	79258183	+	6.9136992154096	1.98256764848279	2.26697740167699	6.83459267464361	7.5819844420184	120.567663529338	-0.984172098111704	0.206554698136242	-4.76470449228199	1.89130622724471e-06	5.11322893588717e-06	3991	3652
chr18	79325997	79326388	+	3.61298722936607	1.77309974254154	1.43284410020831	5.49350940876153	5.06660290992806	12.235381915852	1.10283445333814	0.47957283176581	2.29961828587631	0.0214698551994245	0.0328640602220699	4087	3765
chr18	79426657	79426904	+	2.92423903540171	1.48789451709935	1.73416580216864	4.93398972018539	5.1835959648271	7.5907321004029	-0.861013673143879	0.551593189017896	-1.56095776794652	0.118533715685514	0.153827658847659	4820	4591
chr18	79466949	79467700	+	4.82205744179758	1.93380671784046	1.25233768154105	6.27351720125822	5.1860086881054	28.2868072283852	2.17733203158182	0.380174395157458	5.727192728695	1.02106147752669e-08	3.44911479665604e-08	1852	1393
chr18	79473050	79473320	+	3.03439933832499	1.72263343327182	1.22966613751945	5.25263266391003	4.79423022278945	8.19304272573181	1.56107302427235	0.675830945459973	2.30985727238322	0.020896057274857	0.0320641977707887	4077	3752
chr18	79588897	79589635	+	4.627590685222	1.76402415799588	1.53864897703966	5.92851845197166	5.54403597789827	24.7197232279653	0.745662894016615	0.359522752122438	2.07403534161497	0.0380760287215206	0.0549616141397861	4568	4282
chr18	79626260	79626506	+	2.53632847036027	1.65423560644189	1.03556484528026	5.09875612143344	4.67487292950749	5.80110796759369	1.09650305806154	0.683579450763999	1.60406088397777	0.108700632927569	0.142265932969638	4780	4543
chr18	79830562	79830772	+	2.77260334634317	1.62045417760718	1.61601633546598	5.02032786310092	4.98814948736876	6.83339889847389	0.171105265372914	0.627666893017588	0.272605210305587	0.7851567063489	0.819476202021808	5994	5950
chr18	79925916	79926271	+	3.69611258257791	1.61604149568562	1.78738139517348	5.22219469689735	5.45100422832674	12.9610669723142	-0.578786796465495	0.425588621408288	-1.35996774197174	0.173840132157608	0.216944717091162	5013	4817
chr18	80004853	80005438	+	5.75118569977166	2.16768237794276	1.99275769139083	6.5551653992518	6.19095929361508	53.8616193408593	0.457779867891992	0.324490676060915	1.41076431979221	0.15831411843348	0.199639815545223	5232	5071
chr18	80040215	80040867	+	5.78049666794279	2.28895883511562	1.53762302784582	6.95489891638693	5.47970117558335	54.9671078706593	2.40073424219761	0.332949378045293	7.21050826492614	5.57434131394354e-13	2.58702368397855e-12	1348	923
chr18	80046584	80047939	+	8.26360039412815	2.62155312482841	2.32056952181477	8.7858991978898	7.89139250492364	307.320542255721	0.965453144834901	0.196548132411611	4.9120443577304	9.01316549416872e-07	2.50161328001417e-06	4032	3704
chr18	80073376	80073623	+	3.42334973277843	1.92190955906289	1.55216784438414	5.42111729202494	4.99939583456068	10.7283011323915	1.15504644178272	0.504985104135161	2.28728814439161	0.0221790100276552	0.033839612488742	4100	3777
chr18	80090310	80090768	+	4.41732228437935	1.92365445535361	1.64915559279336	5.8447713575007	5.41471933984005	21.3671455371435	0.983166521353339	0.382243784938791	2.57209288964836	0.0101085765697935	0.0163789834293262	3993	3656
chr18	80103540	80103770	+	3.06067084414566	1.80806448435009	1.47371161781759	5.24444463297662	4.91332174867518	8.34360490879793	0.999917947668502	0.584679018382737	1.71019981259862	0.0872289303605294	0.116528761122245	4683	4429
chr18	80118640	80119046	+	4.1172807416186	1.83252235008896	1.63076724518656	5.60483413956907	5.3644015405224	17.355015416678	0.404085952556862	0.415865300057802	0.971675089267359	0.331212213352652	0.384570082912804	5388	5246
chr18	80129153	80129390	+	3.40647403534954	1.82333427134625	1.72865676716905	5.28030274882939	5.1606891417337	10.6035396354928	0.306122171304745	0.497697413473329	0.615076878074132	0.538503951055682	0.591135412845121	5699	5610
chr18	80130001	80130500	+	3.85318674576513	1.5158191695319	1.61896247389035	5.28974917310464	5.44741012519113	14.4518947278627	-0.57604575629709	0.473035865256144	-1.21776338456951	0.223313902323935	0.270798948040035	5159	4995
chr18	80150615	80152234	+	10.0105853051194	2.7780278487379	3.05106993283791	9.51596055385503	10.3928079538838	1031.54089719359	-0.967414573995273	0.215014382960494	-4.49930167775344	6.8177049638135e-06	1.72818323555986e-05	4025	3698
chr18	80160384	80161219	+	5.66707440852523	1.72600611619268	2.05909364587327	5.94897663792639	6.65780619303173	50.8111921531142	-1.17199190457059	0.27386520676741	-4.27944797517104	1.87357424316562e-05	4.49772849779129e-05	3548	3149
chr18	80169203	80170527	+	7.25699872370926	1.71006568566919	2.4222027218967	6.31299677026915	8.15827774949461	152.958738905539	-2.43114167564671	0.234735497707482	-10.3569408947099	3.89211227243301e-25	3.57024257717609e-24	1114	725
chr18	80178322	80178953	+	5.59445242405807	1.35734122405257	2.27626577138626	5.20194470951856	6.88744412566426	48.316780588468	-3.12052962173914	0.310614854299629	-10.0462987476091	9.53828308270222e-24	8.20790907364306e-23	727	442
chr18	80179338	80179806	+	4.80904676292004	1.58429173425101	2.09715575304299	5.3412268219329	6.19465723528599	28.032854712774	-1.74701658801893	0.34900002724311	-5.00577779841254	5.56369088947879e-07	1.579240027431e-06	2291	1811
chr18	80193456	80194360	+	8.48824436419146	1.83028349148088	3.00675941263544	6.22259683682883	9.44115371927576	359.100627603612	-3.94676083616646	0.220495833868642	-17.8994803072682	1.19027424745105e-71	5.68424098630058e-70	241	176
chr18	80200208	80201051	+	8.26988803029225	2.38760610870585	2.87606283314205	7.50111668458893	8.9384974303006	308.662847176566	-1.67439210810176	0.213896684250611	-7.82804143957635	4.95528623870099e-15	2.60506476548852e-14	2435	1965
chr18	80206444	80207622	+	10.210610992804	2.61705550721597	3.37321850914114	8.58685944828557	10.990741184636	1184.9504299832	-2.52738524291054	0.167027221044033	-15.1315769196941	1.0026372799472e-51	2.68055505271354e-50	1004	632
chr18	80215328	80215581	+	4.35258716762829	1.90870848133963	2.14324388816503	5.42553501625822	5.78187711635842	20.4295733147821	-0.747507070111714	0.374843325021398	-1.99418535749314	0.046131801735076	0.0653681883702459	4566	4279
chr18	80219857	80220845	+	7.9315687933149	1.60750960358414	2.81015038423936	5.86559333390522	8.94540651973257	244.14066290492	-4.01360912450811	0.212701461687165	-18.8696828534785	2.0251016981442e-79	1.30608620861754e-77	223	162
chr18	80227072	80227692	+	6.13086460499266	1.91691266209475	2.35348262530694	6.0693017686296	7.06582984000411	70.0767812096297	-1.49185486349664	0.258558784608971	-5.76988658789076	7.93249004445109e-09	2.70587010458484e-08	2863	2416
chr18	80236151	80237406	+	6.69705514895028	2.06236323375348	2.05884291092918	7.09309287132818	7.08515470402871	103.756301493109	0.000784055408898482	0.213535081839226	0.00367178733417121	0.997070344158462	0.997229747890542	6256	6255
chr18	80254934	80257014	+	10.7211287821782	2.51281153785414	3.28148611683092	9.02397001956063	11.498541979745	1688.0346256763	-2.56408614838941	0.172737880902114	-14.8437976371981	7.63107664304909e-50	1.9250006241498e-48	973	607
chr18	80259988	80260337	+	8.72965467981332	1.77422656960218	3.51825800116567	5.44458385865592	9.75251938921218	424.509985555863	-5.7008103105353	0.256993126022798	-22.182734607577	5.04193627355839e-109	1.12651261883505e-106	28	11
chr18	80271337	80271899	+	5.42015485216785	1.98563013511377	2.04308927623817	6.13604937400807	6.24229990720986	42.8182774210295	-0.128071776002657	0.306708887911205	-0.417567866633637	0.676263094783619	0.721224330202237	5958	5912
chr18	80272473	80272850	+	4.17714097193303	1.87831126998573	1.7562279852425	5.6336971253787	5.43965993160498	18.0902566643617	0.484105685326371	0.389485098781564	1.24293762929779	0.213890817931543	0.260736741422395	5187	5024
chr18	80280445	80280784	+	5.02010204591554	1.94246177619536	2.23139399807141	5.66604528250515	6.18610769639615	32.4489984818833	-0.995162233926725	0.33857514456431	-2.93926547740926	0.0032899114431535	0.00579276273244253	3962	3616
chr18	80287424	80287898	+	5.39624519600562	1.81823135176308	2.24014567270569	5.70250962098356	6.51317389430458	42.1145018437363	-1.35642570686123	0.328334242603837	-4.13123436685789	3.60820475505864e-05	8.40079231397352e-05	3134	2709
chr18	80293162	80293499	+	4.27170013989688	1.38801099648779	2.11634914916239	4.97210493005235	5.95731340437196	19.3156743379938	-2.40251728055161	0.424394459323778	-5.66104770637143	1.5045159046519e-08	4.98794462082793e-08	1887	1423
chr18	80295484	80296446	+	6.42452895047224	2.1239338590781	2.04877042837899	6.96001614176955	6.78059408430847	85.89658979091	0.22029660695137	0.243963328866097	0.902990658371788	0.366530852869162	0.421123418833696	5769	5694
chr18	80313036	80313601	+	5.02402661603398	1.97752922013895	1.82404549157697	6.11039734089191	5.82362556063667	32.5373898165435	0.50847168893806	0.296561400038154	1.71455789213513	0.0864263144547273	0.115678866758403	5134	4964
chr18	80322267	80323117	+	5.91220820075195	2.11062685899941	1.820900871474	6.79728041748725	6.15312913636303	60.2215610539736	0.941527841469743	0.268786991160785	3.50287726873855	0.000460261481304265	0.000922587576750875	4088	3767
chr18	80339815	80340270	+	4.98592429928956	1.1059010322727	2.2171441552858	4.83283706663658	6.44151615640166	31.6893090652351	-3.82993489506763	0.457285555120843	-8.37536819647742	5.50514838068131e-17	3.27378405604014e-16	1052	668
chr18	80349233	80349518	+	3.92204385287864	1.77561608122421	1.94196310403311	5.30990849393092	5.53991694277205	15.1583818843282	-0.536851873956132	0.40581633167595	-1.32289371336789	0.185870726261196	0.230258864057434	5072	4901
chr18	80363015	80364048	+	6.72974158898627	2.22038980947811	2.077581052645	7.28709611383813	6.91987607418636	106.133889791936	0.452361928520786	0.215779492473033	2.09640834416793	0.0360459828366858	0.0523939750525805	5243	5084
chr18	80372812	80373307	+	5.23822818794175	1.55284880667497	2.23296343150732	5.32135228179233	6.54312011371311	37.7453805851261	-2.34493003692856	0.328307101604327	-7.14248953333529	9.16554981950504e-13	4.19763394369133e-12	1366	937
chr18	80379017	80379369	+	3.42702767460573	1.58117907619035	1.61662374992079	5.18377597648714	5.24784826889743	10.755686273	-0.390671390374507	0.508710259799885	-0.767964441150033	0.442508310785855	0.496650877695786	5574	5457
chr18	80384312	80384867	+	4.93249419435279	1.96551051244534	1.73087262974273	6.07571383030886	5.68274892738065	30.5371643141033	0.667754689368317	0.361295981860539	1.84822063597173	0.0645704313186572	0.088780795237257	4780	4543
chr18	80390669	80391103	+	4.67773949405908	1.97791681014801	1.84211362578375	5.8987944350188	5.66237025325519	25.5941021889981	0.495164706855263	0.331768259108525	1.49250174861752	0.135567659183416	0.173473363847709	5170	5006
chr18	80442656	80443602	+	6.19723787318408	2.11760283798125	1.93404138565881	6.92295889264058	6.48918718938258	73.3760772195754	0.607679029516942	0.225080348318107	2.6998315670727	0.00693745886152118	0.0115519676970126	4906	4682
chr18	80449680	80450149	+	5.22434017983967	1.80160751021498	2.19454925382613	5.65354263530967	6.39978103130997	37.3837704832733	-1.33799752815034	0.297429746877844	-4.49853298869889	6.84239802675892e-06	1.7337400589471e-05	3169	2739
chr18	80454763	80455292	+	4.52445584633363	1.74926667852739	1.80078776383256	5.64971587548877	5.74751469544651	23.0142551588488	-0.268005323629241	0.352535234932316	-0.760222800653377	0.447121418216508	0.501378668643569	5674	5575
chr18	80527733	80528449	+	5.31022331604998	1.47673050397592	2.08841827965952	5.43703549731158	6.57079613220801	39.6767875280103	-2.06138845734518	0.314797991136801	-6.54828974575433	5.81997206695295e-11	2.36273492867344e-10	1683	1239
chr18	80533729	80534842	+	6.67082182518332	2.19919499900786	1.96029166216	7.32254508608044	6.71513692901557	101.886692720312	0.803793327164107	0.255985242669096	3.13999869204626	0.00168948588999181	0.00310591352565053	4430	4139
chr18	80535686	80536076	+	5.15870561266283	2.25614198003259	1.87888667843455	6.35631467311536	5.64870110513389	35.7211250101039	1.25078758102804	0.299403305130953	4.17760111392549	2.94599711784551e-05	6.90526712972706e-05	3360	2940
chr18	80547963	80549295	+	6.93534545039731	2.32123411555739	1.66630372195387	7.86919913462838	6.23270690571499	122.390303253164	2.13050272093463	0.224434923371036	9.49274154367003	2.25036423606979e-21	1.70645801949728e-20	1569	1130
chr18	80554681	80555771	+	6.89302308469725	2.07144241847461	2.25143192693081	6.96038846480467	7.4416267762877	118.852058842871	-0.67239498867941	0.240170187993621	-2.79966050031684	0.00511563780270982	0.00869422170436095	4766	4530
chr18	80608323	80608790	+	5.33764562663983	1.84659275568418	2.19582062628827	5.72281486152274	6.422357891734	40.4381649869081	-1.33685558506368	0.322866176536898	-4.14058728418987	3.46417758751244e-05	8.08351174467654e-05	3170	2741
chr18	80624187	80625667	+	7.51351116583854	2.18959458720489	2.26256955199808	7.62662083877776	7.83688885346381	182.722586280855	-0.295941576833732	0.226751423991036	-1.30513657477816	0.19184634653209	0.236864168917457	5600	5489
chr18	80628939	80629225	+	4.90733480996267	2.2814662567164	1.97724502991483	6.13715057594589	5.60170501526527	30.0092386000512	1.04203124234044	0.342070772782236	3.04624459396243	0.00231719250338957	0.00418486036408924	3855	3495
chr18	80631378	80631826	+	4.45958601016186	1.90165507274403	1.69170043935898	5.79949593553563	5.4791281548318	22.0023544790803	0.571663561532193	0.403330449301284	1.41735780802695	0.156378341730859	0.197397680764377	4992	4792
chr18	80655613	80655950	+	4.39639698532733	1.9563724496797	1.88922571942546	5.67299969801327	5.58724812086994	21.0594665210719	0.0262504234142275	0.38135274651412	0.0688350186387227	0.945120943341748	0.953503728680209	6201	6188
chr18	80662660	80663141	+	4.41482431211465	1.56940264457902	1.91951439292816	5.33414581558111	5.88176658276978	21.3301811378277	-1.22983256608559	0.377064469146287	-3.26159759594973	0.00110786288711924	0.00208695881415777	3403	2987
chr18	80697081	80697683	+	6.24544910416476	1.79317738861361	2.43183400125211	5.82293625849597	7.24059007670472	75.8695514982831	-2.22564055337968	0.30555892611876	-7.28383419083837	3.24463765533909e-13	1.52276467905487e-12	1404	978
chr18	80707638	80708703	+	7.98673575668277	2.38667808013461	2.61457105009316	7.78012585410048	8.4494906257537	253.657104229575	-0.797013796919644	0.19811874252853	-4.02290962857727	5.74835574047696e-05	0.000130390549356142	4448	4159
chr18	80712458	80712720	+	4.59745797301423	2.25811524398006	1.85330894878969	6.01614784331579	5.37086527710834	24.2087716348333	1.32263911738729	0.372261474626764	3.55298414565566	0.000380887419833403	0.000772893836677837	3201	2774
chr18	80712829	80713366	+	5.415923202733	2.21095781644178	1.76943503160612	6.56333525453498	5.69610484475406	42.6928687505605	1.50128049481939	0.294191296184763	5.10307583633111	3.34177008065811e-07	9.68772642474379e-07	2840	2394
