chrom	chromStart	chromEnd	strand	gene_name	log2BaseMean	meanLog10FpkmGrp1_kidney	meanLog10FpkmGrp2_liver	meanVstCountGrp1_kidney	meanVstCountGrp2_liver	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	cRank	cRank_rerank
chr19	5487902	5489902	-	Mus81	10.4125576529139	3.00379027826372	3.31322172100698	9.89827102075055	10.877117263523	1362.98847975276	-1.02838353852646	0.143557841258154	-7.16354836150794	7.86151106519072e-13	2.8451182902595e-12	481	404
chr19	5488954	5490954	+	Cfl1	10.1470545028367	2.93964978499039	3.22419744531854	9.70012686106391	10.5924273448199	1133.88177004113	-0.947446603637669	0.150764811287526	-6.28426882603777	3.29400288244761e-10	9.89014198779333e-10	543	461
chr19	5503287	5505287	-	1700020D05Rik	5.26986669059496	1.71902884316616	1.5316865169471	6.6479191325779	6.34037447468281	38.5822852010103	0.656210035291815	0.297056316259998	2.20904252619045	0.0271716831178931	0.03859270428015	856	797
chr19	5509989	5511989	-	Snx32	9.7336651750177	2.58033101853032	3.18571314462884	8.63377205033058	10.4700954434197	851.383414194805	-2.03074421392703	0.13986035446723	-14.519798849808	9.07762258630316e-48	6.49317003820273e-46	68	31
chr19	5560075	5562075	-	Ovol1	7.4104929085365	2.50296576764292	1.83157618403801	8.41769736348418	6.84221288563562	170.129900545007	2.25166568644199	0.177905543427332	12.6565234734336	1.02958713231767e-36	2.8454044384052e-35	51	21
chr19	5566573	5568573	+	Ap5b1	9.41005072882466	2.74130834908549	2.99006360509573	9.1004939271202	9.85600544202858	680.311057862848	-0.842363463981805	0.148728714216759	-5.66375812779594	1.48093117080341e-08	3.88106099934687e-08	620	531
chr19	5600372	5602372	+	Rnaseh2c	7.6592518192448	2.2975108871242	2.41549332497931	7.87453141685523	8.18027124594048	202.145716006057	-0.38857118280609	0.149981105203798	-2.59080090307435	0.0095752870652413	0.0147948526954681	956	916
chr19	5609594	5611594	-	Kat5	8.6631798761352	2.56486550841139	2.72948887024235	8.59272047686855	9.06761295191307	405.393704920191	-0.561260318658944	0.183018830158269	-3.06668072445651	0.0021644991743172	0.00362040026955944	835	772
chr19	5635982	5637982	+	Rela	8.50597606060984	2.49397656159144	2.70292203760661	8.39480052455219	8.98843529311584	363.541451304436	-0.699849897376673	0.164302221136973	-4.25952791467884	2.04859114909583e-05	4.17967590151096e-05	744	664
chr19	5663207	5665207	-	Sipa1	9.52106087686996	2.57090891980607	3.10797717374013	8.60820509952669	10.2240661296015	734.725163990995	-1.78905405797996	0.144235550337836	-12.4036969650654	2.49539178437394e-35	5.83537771115136e-34	126	84
chr19	5687630	5689630	+	Map3k11	10.0271404766628	2.88683750229444	3.19732123605722	9.53809267296205	10.5068711056383	1043.44618179023	-1.03762729381831	0.145573113079193	-7.12787733854286	1.01928546187864e-12	3.6241260866796e-12	476	400
chr19	5688408	5690408	-	Pcnx3	10.2243595456472	2.92933418188694	3.26468322599381	9.66812306278321	10.7216644140299	1196.2967136723	-1.11929386458375	0.144687691276809	-7.73593008988145	1.0264986080276e-14	4.14691796465635e-14	416	339
chr19	5702866	5704866	+	Kcnk7	7.1775075211394	1.95361216787399	2.3763852549318	7.08435251031018	8.07749151341055	144.758827887373	-1.40654015567061	0.179343330988899	-7.84272349529224	4.40878080009249e-15	1.82971926720562e-14	293	237
chr19	5725817	5727817	-	Ehbp1l1	9.25160141513567	2.29644112226528	3.06780476840611	7.87337847293866	10.0982300024738	609.55027829288	-2.5734693355454	0.163894429168967	-15.7019939518034	1.46562008673342e-55	1.62017638678895e-53	28	15
chr19	5729153	5731153	-	Fam89b	8.44630468454773	2.48774671343468	2.68143952273625	8.37788359967542	8.92433006773888	348.811715066672	-0.632933242586217	0.150607662249033	-4.20253015772628	2.63948070421205e-05	5.29638372330339e-05	792	725
chr19	5731232	5733232	-	Sssca1	7.95691536202681	2.46732086550358	2.42568765954793	8.32102508647777	8.20961812167698	248.467847076451	0.117827086222403	0.165792569844548	0.710689787442714	0.477276489560283	0.531472720975554	1132	1118
chr19	5739403	5741403	+	Ltbp3	6.36876370743704	2.13534067241758	1.66858674395855	7.4836486732259	6.57333226122143	82.6397341187148	1.45501387424986	0.251448203439418	5.78653517642023	7.18530457752952e-09	1.95466003719819e-08	447	366
chr19	5770901	5772901	-	Scyl1	8.64456113985054	2.57456392811947	2.72213427165978	8.61772890744619	9.04462147657085	400.195501423441	-0.507894447121944	0.144271020290928	-3.52041904256139	0.000430865501159078	0.000780823322517792	870	814
chr19	5874774	5876774	-	Frmd8	7.91998454985064	2.45718695445431	2.41744788840096	8.29286312836702	8.18665037166603	242.188163899727	0.116673341249327	0.151004733743557	0.772646912165461	0.43973137294791	0.491916604880091	1133	1120
chr19	5876307	5878307	+	Slc25a45	6.80273336349249	2.05585456335238	2.13958683739587	7.30228535049007	7.49318143699263	111.641790980955	-0.286792145928687	0.197633865128028	-1.4511285590802	0.146744065380415	0.18472130797369	1028	994
chr19	5893607	5895607	-	Tigd3	8.91733906218839	2.60207190048426	2.83473995840429	8.6960130911085	9.38121133546271	483.488934822786	-0.800477699086657	0.16129363321195	-4.96285986710201	6.94627005521392e-07	1.59070892413185e-06	650	566
chr19	5912510	5914510	-	Dpf2	9.01313463626755	2.50100899247063	2.92924018574853	8.41318991503077	9.66757435899464	516.682652524243	-1.42714017252776	0.140555132837286	-10.1535969816192	3.19370586290499e-24	2.75428817680317e-23	258	196
chr19	5924316	5926316	-	Cdc42ep2	8.80468717264542	2.62054759708178	2.77432044814257	8.74856862730929	9.19833141010237	447.172349401378	-0.514961476184929	0.130201515162022	-3.95511124078789	7.64990488165793e-05	0.000147421304850967	861	803
chr19	5963706	5965706	-	Pola2	8.42374374928364	2.41121417531051	2.71109100795746	8.1706299296603	9.01242689716203	343.399409734384	-1.00886357330621	0.16239953262028	-6.21223199986123	5.22372245637401e-10	1.53802578860794e-09	498	421
chr19	5985643	5987643	-	Slc22a20	5.83328068513922	1.90691415064627	1.69287494335376	6.98863501931143	6.59316317652566	57.0154372616685	0.708998277333553	0.231546937799024	3.06200671048798	0.00219858523690274	0.00365729090023766	735	657
chr19	6015325	6017325	-	Capn1	9.01058755089963	2.39910184665853	2.96012381673123	8.13842753475863	9.76274670463469	515.771251474708	-1.86881607206827	0.14873885453768	-12.5644108116676	3.31334071658338e-36	8.5723878965221e-35	112	69
chr19	6045075	6047075	+	Syvn1	9.70988114212308	2.70166189029486	3.13427969150634	8.98386392636291	10.3082193505337	837.462709916248	-1.46818502791037	0.166047884900816	-8.84193754583112	9.40728053233536e-19	4.8266890832573e-18	237	176
chr19	6056387	6058387	+	Fau	9.28737246280827	2.67877662888257	2.96208777206825	8.91797238476379	9.77024894766059	624.852759639769	-0.960539718747879	0.17223184950548	-5.57701564203036	2.44679875589139e-08	6.33044103651901e-08	530	447
chr19	6057251	6059251	-	Mrpl49	9.37416812964457	2.70728792764012	2.98760873518185	9.0010247269524	9.84903175956937	663.599104699182	-0.951228997646688	0.168791043817595	-5.6355418873684	1.74508719138783e-08	4.5439529437422e-08	538	455
chr19	6059691	6061691	+	Znhit2	8.51057209329323	2.45350359462827	2.73174277931488	8.28285711972131	9.07261978031707	364.701441882128	-0.939773087324354	0.145693174424776	-6.45035768514727	1.11586474676148e-10	3.4351684355999e-10	550	467
chr19	6067873	6069873	-	Tm7sf2	8.24059962767204	2.49102233193497	2.56633218993931	8.38779110002422	8.59588384366723	302.459806643921	-0.244059846145327	0.172979125757198	-1.41092079796901	0.158267968900547	0.197794296179924	1052	1022
chr19	6078532	6080532	+	Tmem262	5.88398183804888	1.85482432473829	1.7865471317272	6.89172366029506	6.75927413214957	59.054776090185	0.273645638840232	0.2504377662216	1.09266922065619	0.274539058467499	0.322550236808193	1040	1007
chr19	6079824	6081824	-	Vps51	5.9291876667154	1.82068744129239	1.86152612802202	6.82232815234089	6.89776037511428	60.934512029545	-0.123838941260949	0.223945192401996	-0.552987719596366	0.580271819250238	0.625541251957703	1128	1114
chr19	6081756	6083756	-	Gm28374	6.09396024788159	1.87019184061355	1.90500497104963	6.91933682306505	6.98371725396711	68.3069394745172	-0.089372582459044	0.226861568167628	-0.393952061518884	0.693616432396905	0.731026633988933	1161	1149
chr19	6083482	6085482	+	Cdca5	8.50473193228813	2.47082194798044	2.71716151532458	8.33134281713175	9.0299102131995	363.228081369246	-0.823503191349255	0.160038983900208	-5.14564121366047	2.66608555227013e-07	6.307315236499e-07	636	551
chr19	6084444	6086444	-	Zfpl1	8.88692372337514	2.55905003261556	2.84842322844136	8.57428645134492	9.42149627847487	473.402568499682	-0.97235124802526	0.142332131220243	-6.83156529512411	8.39930448313934e-12	2.82923940484693e-11	519	436
chr19	6104281	6106281	+	Naaladl1	5.96572929189555	1.75825214416923	1.91187009996368	6.71706789030919	7.00186404194023	62.4976176653382	-0.474787085537648	0.263710379849396	-1.80041106386786	0.0717957551197518	0.0955182037479411	914	864
chr19	6118086	6120086	-	Sac3d1	8.63744037776482	2.53675645222979	2.74054910406172	8.51275288517479	9.09927403192079	398.225108684225	-0.690873691797548	0.161393004788352	-4.28069167374105	1.86313339276318e-05	3.81409125521889e-05	754	677
chr19	6127804	6129804	-	Snx15	9.29579440972028	2.6043651992488	3.00312656921051	8.70219356823383	9.89673083586421	628.511098234082	-1.35059969107066	0.152522211128352	-8.85510170013266	8.36075465625232e-19	4.32624581361822e-18	296	239
chr19	6139482	6141482	+	Batf2	9.48116332282514	2.7204663584159	3.03350520473109	9.03946159661524	9.99084991321654	714.684813800273	-1.05019421188061	0.151382612243078	-6.93735030938883	3.99522285976758e-12	1.38016789701062e-11	472	394
chr19	6140906	6142906	-	Arl2	9.33738697436327	2.63613699620332	3.00587129704767	8.79567800692083	9.90501344069854	646.894651470456	-1.2282731936706	0.172016597418934	-7.14043419123814	9.30365660539588e-13	3.3176675754139e-12	363	290
chr19	6182887	6184887	+	Majin	5.20065210760844	1.68676020779433	1.52950339982029	6.59335691247055	6.3366449408044	36.7749661293001	0.58360187952876	0.302451553914203	1.92957143706496	0.0536599607450344	0.0728242324396895	896	846
chr19	6224879	6226879	+	Gpha2	6.26893460268053	2.03627211166648	1.81584697001282	7.26086480894605	6.81226319112421	77.1147324721125	0.750431719854454	0.220237651136531	3.40737251774105	0.000655915405291804	0.00116267220529859	695	611
chr19	6235372	6237372	-	Ppp2r5b	9.41440502410414	2.75282053366703	2.98693209227562	9.13469869300526	9.84599201662125	682.367452295448	-0.787537794659467	0.142999385058325	-5.50728098822421	3.64418348856728e-08	9.23193150437045e-08	660	573
chr19	6240167	6242167	+	Atg2a	9.63126169978772	2.62255809949558	3.13366864090005	8.75447170380765	10.3054649346592	793.046527315624	-1.71708067787293	0.148464994627766	-11.5655591553956	6.15887709990435e-31	1.01205331803834e-29	144	98
chr19	6275224	6277224	+	Ehd1	9.91482328525016	2.83984297845557	3.16730348775342	9.39511281063304	10.4121023950762	965.29311943048	-1.10968772442734	0.153792207956341	-7.2155003115786	5.37360375348841e-13	1.9563778934856e-12	426	349
chr19	6304955	6306955	+	Cdc42bpg	9.03313642161003	2.60575611111954	2.88970627397234	8.70705970244654	9.54701979082757	523.895921893489	-0.951638361370193	0.1497373748004	-6.35538296727004	2.07907989045962e-10	6.32040286699725e-10	537	453
chr19	6333478	6335478	+	Men1	8.96408122249196	2.72623740198332	2.77076432233542	9.05689556864494	9.18844586552935	499.410111871159	-0.149514704659434	0.157124553033682	-0.951568050776786	0.341316091089193	0.390442489900714	1115	1098
chr19	6339634	6341634	+	Map4k2	8.90972673631223	2.55975926802738	2.85575933273033	8.57637247737053	9.44444678390402	480.944542323756	-1.0027338519448	0.153864274990764	-6.5170024166103	7.17262709344694e-11	2.25956335379054e-10	502	425
chr19	6362189	6364189	+	Sf1	10.9265941223303	3.05959121680675	3.50531609205206	10.0718123756349	11.4981794096394	1946.40217519425	-1.50461503535264	0.153410644978065	-9.80776161633225	1.04255462662961e-22	7.87420140361247e-22	221	161
chr19	6382898	6384898	+	Pygm	7.20234156647015	2.4079074123564	1.88214183359418	8.16264050244232	6.93759037695913	147.272225780553	1.77558278509858	0.189408969729491	9.3743331566315	6.96144169621885e-21	4.50271973542666e-20	188	138
chr19	6397839	6399839	+	Rasgrp2	7.84992757847601	2.46405072025877	2.35450463558937	8.31220843748405	8.02468315917058	230.708536851714	0.340473338064967	0.179135074516363	1.90065144408035	0.0573476824553969	0.0774830909619585	989	950
chr19	6417230	6419230	+	Nrxn2	7.61977916352229	2.4135942750357	2.26501028738159	8.17827913817108	7.79208653903744	196.689913146257	0.513087465338395	0.170866211742239	3.00286089395143	0.00267454651058056	0.00443085634450404	864	806
chr19	6542519	6544519	-	Slc22a12	6.13460030802323	2.06290521453917	1.62729658399892	7.32126058659721	6.48635421932832	70.2584726014961	1.46543026185684	0.240937648053263	6.08219708998273	1.18546717139119e-09	3.42405719812751e-09	421	346
chr19	6840101	6842101	-	Rps6ka4	7.37244553995804	2.33060486964327	2.20767554633051	7.95849615762981	7.65291977928291	165.701808695154	0.408456858501907	0.165518745909072	2.46773775537361	0.0135969891845295	0.0204375016667341	941	896
chr19	6857711	6859711	-	Ccdc88b	5.94950837788418	1.88514124774739	1.78800929593576	6.945057144709	6.77269630974979	61.798862481634	0.266422499613605	0.2499007876245	1.06611308490124	0.286372525309031	0.334513920053585	1043	1011
chr19	6908197	6910197	+	Trmt112	9.08821214561648	2.70742702098009	2.85536779114886	9.00060988464166	9.44263643842541	544.282615131287	-0.500580650932414	0.142508435338042	-3.51263874131376	0.000443680290584294	0.000800467705267806	872	818
chr19	6909606	6911606	-	Prdx5	9.21870893008959	2.73737496485364	2.90274025970071	9.08909453825326	9.58626142781572	595.810166231193	-0.548753666148939	0.135289676121973	-4.05613851609934	4.98906790967233e-05	9.80081838152108e-05	843	782
chr19	6921313	6923313	-	Esrra	10.5645129111009	2.96435958309341	3.39439374682983	9.77569263792293	11.1386458956752	1514.38143118259	-1.44158043631794	0.142297626475192	-10.1307412641156	4.03578251648022e-24	3.39974948581844e-23	251	188
chr19	6924880	6926880	-	Catsperz	6.95200608109318	2.18537520241713	2.09547341049174	7.60354701718271	7.39053460492109	123.811892068073	0.323759572845792	0.202840986401408	1.59612501688931	0.110460884325506	0.143046257017907	1005	970
chr19	6934015	6936015	-	Kcnk4	6.01536009451846	2.001942064956	1.66266154918137	7.18712974632175	6.54247157743118	64.6850358483342	1.13778799560521	0.234802169824078	4.84573032888782	1.26146766952329e-06	2.84063830766726e-06	540	458
chr19	6940360	6942360	+	Bad	9.11906099347504	2.68252289331245	2.88709106505323	8.92745025937379	9.53924834144187	556.046218159196	-0.700360215290642	0.142808273524519	-4.90419916161507	9.38092723707928e-07	2.13618118357461e-06	742	661
chr19	6941950	6943950	-	Gpr137	9.19735912693452	2.67102267361075	2.93348437744449	8.89395373450262	9.68067460737792	587.057955964336	-0.884209751366431	0.128979914136121	-6.85540657464901	7.11099825122861e-12	2.42212153319159e-11	595	508
chr19	6969259	6971259	-	Plcb3	8.3556878589891	2.54622951174532	2.58945498680128	8.53855142920996	8.66030301778929	327.576455945245	-0.15249006336442	0.145455312602877	-1.04836365640868	0.294471091435219	0.341918415092187	1112	1095
chr19	6973547	6975547	+	Ppp1r14b	9.16743449539452	2.74349810160026	2.86836492454113	9.10653812187496	9.48279541249939	575.006516312597	-0.442626159850984	0.149831411021661	-2.95416132593848	0.0031352006423189	0.00516585905292654	913	863
chr19	6979961	6981961	-	Fkbp2	10.748286619856	3.02819172537012	3.44444474580704	9.97362107218801	11.3006796276013	1720.11179777814	-1.40686263519455	0.148763888465307	-9.45701708733333	3.16853004267996e-21	2.12869200657394e-20	268	209
chr19	6987151	6989151	-	Vegfb	7.88098922910959	2.42185593458544	2.41863366994411	8.2003248110043	8.19286834957984	235.729618564829	-0.00234141017599309	0.187742707047128	-0.0124713775188366	0.990049538367713	0.990864393954847	1215	1215
chr19	6992003	6994003	-	Dnajc4	9.39260996786394	2.67845166043735	3.01483743782238	8.91607846562285	9.93271243918408	672.136279826984	-1.131933374212	0.146340663864255	-7.73492031758155	1.03467888301826e-14	4.16612424420597e-14	409	330
chr19	6994630	6996630	+	Trpt1	8.28611185948263	2.4964184504059	2.5956213677827	8.40001811235493	8.67712326007728	312.153505993894	-0.328338215082557	0.134244812041529	-2.44581678866656	0.0144524420776335	0.0216164447311223	1000	965
chr19	6995617	6997617	-	Nudt22	8.18796889821231	2.4601974596242	2.57041266624859	8.30152019821652	8.60580335253365	291.624657622767	-0.365887383910773	0.142038562187611	-2.57597217456688	0.00999586900377542	0.0153665950803931	974	931
chr19	7018969	7020969	-	Fermt3	7.99941603988803	2.06073635135388	2.66404794423228	7.31313201460641	8.87483977583931	255.896399770438	-2.02275860696613	0.170431613954601	-11.8684471738028	1.72642299349097e-32	3.33227041283336e-31	70	33
chr19	7039526	7041526	-	Stip1	11.26082822878	3.06741369156363	3.6398487870754	10.096315308125	11.9362330945999	2453.84469684432	-1.90692279237997	0.126472880981973	-15.0777208329095	2.26969629313822e-51	2.12303899419699e-49	98	55
chr19	7055267	7057267	+	Macrod1	7.93016938975934	2.39518675099766	2.48353855124036	8.12705167966652	8.36442447489914	243.903963078566	-0.292824185409324	0.144599967458518	-2.02506397861623	0.0428607951057194	0.0592258259642667	1023	988
chr19	7105229	7107229	-	Flrt1	6.75353713697455	2.32924840192427	1.48490786899532	7.95547382181395	6.27950789410894	107.898959097681	2.80438702048393	0.225284551935716	12.4481993833476	1.43035768642137e-35	3.41042146409487e-34	51	21
chr19	7205816	7207816	-	Otub1	9.64623438592092	2.73534135795212	3.09979978730974	9.08300568666682	10.198432313997	801.319839502053	-1.22055058140425	0.145969956179232	-8.36165614727989	6.1843873019846e-17	2.89239036892818e-16	368	296
chr19	7217116	7219116	-	Cox8a	9.60249671984389	2.74383750950871	3.07981183567546	9.10752535103726	10.1353680834757	777.391067163879	-1.1258186715867	0.125554650069883	-8.96676205110741	3.05358849316949e-19	1.65766232486344e-18	412	333
chr19	7240722	7242722	-	Naa40	9.27952453982587	2.69584822737684	2.95411413436903	8.96673324261269	9.744818208334	621.46293532156	-0.877059136758623	0.151020564149747	-5.80754774488168	6.33944771299112e-09	1.74406525316679e-08	598	511
chr19	7265824	7267824	+	Rcor2	8.01603766405044	2.62567430515399	2.21223026547649	8.76391982679725	7.66237173826911	258.86169064208	1.39113974910585	0.152975192686542	9.09389113799912	9.55565362084884e-20	5.48097868063782e-19	278	217
chr19	7341360	7343360	-	Mark2	10.2531757176994	2.87906923305496	3.29450445207141	9.51387617890339	10.8176412637433	1220.43159371712	-1.40814182369722	0.154555013444758	-9.11094239075288	8.16694421893903e-20	4.72904960487136e-19	267	207
chr19	7382526	7384526	-	AI846148	8.9234659055254	2.71389835084006	2.7630852160505	9.01952531579065	9.16522251546246	485.546583778049	-0.171545980146401	0.136654240983342	-1.25532862289515	0.209359488657087	0.253566870724121	1098	1076
chr19	7416124	7418124	+	2700081O15Rik	8.82526595308911	2.75874805543925	2.64922330882459	9.1523609227969	8.83286755269739	453.596580169108	0.346813870553216	0.158328878800421	2.19046501927413	0.0284905290534167	0.0401442448771201	985	945
chr19	7482789	7484789	-	Rtn3	10.0488835460121	2.83970352326665	3.22874891867123	9.39480468231372	10.6068331273184	1059.2912142987	-1.29930669020946	0.13908397512579	-9.34188636062748	9.463284339458e-21	5.96235945947198e-20	326	260
chr19	7492539	7494539	+	Atl3	9.3828087458981	2.81623780609613	2.93047722701088	9.32404084849454	9.67141818021731	667.585470621716	-0.380619770050259	0.133607010122199	-2.84880089526842	0.00438843343585601	0.00706799345430584	960	918
chr19	7555958	7557958	+	Pla2g16	8.28549685744687	2.15985365932128	2.74667624502892	7.54291969006694	9.11648703059958	312.020467393355	-1.9290149776524	0.175393444019856	-10.9982159734204	3.89766638608477e-28	4.66699357260395e-27	101	59
chr19	7606693	7608693	-	Lgals12	6.29992019728229	2.12890859114579	1.64882731333495	7.46688598967891	6.51952813960005	78.7888841241423	1.63083742718586	0.218337955661912	7.46932626643783	8.06064537997426e-14	3.04402011864867e-13	322	257
chr19	7611040	7613040	+	Hrasls5	6.43148026763998	2.14384641764566	1.74471212962115	7.50030245828059	6.69084406170237	86.3114628037704	1.33163922841774	0.224998710340792	5.91843049411609	3.25028308196676e-09	9.10678393472714e-09	434	357
chr19	7710810	7712810	-	Slc22a19	4.67757160162729	1.56183666616732	1.3337564542242	6.38616312180952	6.0839640726216	25.5911238700112	0.799909740103053	0.344853649880924	2.31956292293631	0.0203645335364309	0.0295504448452267	838	775
chr19	7802167	7804167	-	Slc22a26	3.9915956733835	1.31889705508232	1.12876332154617	6.07696403098207	5.8612463061254	15.9070639943847	0.686965450125117	0.455267590018767	1.50892676128516	0.13131750007146	0.167593968997108	952	911
chr19	7965527	7967527	-	Slc22a27	4.27804765073412	1.27883741996049	1.34983251361911	6.01991500533523	6.12683180262655	19.4008458844012	-0.397640065653555	0.408789412821051	-0.97272593952335	0.33068952959682	0.380033777653105	1058	1031
chr19	8131482	8133482	-	Slc22a28	3.87919213753527	1.33147222844114	1.09612213415128	6.07120247366741	5.82727603260013	14.714760313694	0.719968151950178	0.414561634569091	1.73669749420623	0.0824405802987357	0.108493231215652	924	878
chr19	8404611	8406611	-	Slc22a30	3.93694875294958	1.37456085135348	1.00800686554416	6.13643613511811	5.74712119364976	15.3157992774918	1.18964705111847	0.452106163295277	2.63134446663469	0.00850477853654627	0.0132417550581821	781	710
chr19	8589753	8591753	+	Slc22a8	5.47408845303216	1.73295628015544	1.67811615412576	6.66091928037433	6.57119440076438	44.4492894899899	0.153849071258108	0.247606790793983	0.62134431274995	0.534373103544874	0.584876412160726	1111	1093
chr19	8616495	8618495	+	Slc22a6	6.13679618689341	2.05439620920281	1.603273616856	7.31464790521252	6.44828261808864	70.3654921463287	1.60019721066819	0.278539404073298	5.74495811819538	9.19437408924438e-09	2.46807039570004e-08	453	374
chr19	8662288	8664288	+	Chrm1	6.85850559561385	2.23715476710779	1.95138540936097	7.7248904136243	7.08045801593772	116.042188210253	0.927627700366715	0.193013635222001	4.80602160204782	1.53963270812235e-06	3.45423131563981e-06	558	474
chr19	8722869	8724869	-	Slc3a2	9.89079470824409	2.79376192059075	3.18229066357396	9.25632360558251	10.4588683893339	949.348980044723	-1.29919491709654	0.126909042398938	-10.2372131452425	1.35071030140325e-24	1.20769391654879e-23	327	261
chr19	8734326	8736326	+	Wdr74	8.24394237661429	2.41101876602848	2.62783418780755	8.17148392406222	8.76991002107052	303.161423674541	-0.714845744405608	0.166781984783048	-4.28610887042439	1.81829903127157e-05	3.74120409818313e-05	729	651
chr19	8734340	8736340	+	Gm45736	8.25534976693562	2.41543997045663	2.63086346211428	8.1831828606774	8.77856495978127	305.568023137558	-0.710197739294882	0.165694692653292	-4.28618278547362	1.81769445517997e-05	3.74120409818313e-05	733	655
chr19	8739217	8741217	+	1700092M07Rik	7.43269226828676	2.32033297197678	2.26380199155113	7.93173061183901	7.78926151926628	172.768006167264	0.181893436270877	0.152016720342889	1.1965357222587	0.231487567042587	0.277328947314075	1091	1070
chr19	8739912	8741912	+	Stx5a	10.0344015796534	2.88581212597456	3.20046246670869	9.53476008977125	10.5169964104468	1048.71109813902	-1.05695679669338	0.146402038445593	-7.21954972700859	5.21599927482529e-13	1.90470123669296e-12	464	386
chr19	8755572	8757572	+	Nxf1	9.53733783409185	2.73141697008572	3.05488854868313	9.07105612650345	10.0575329129002	743.061511823905	-1.08771316605516	0.139386457593113	-7.8035785171493	6.01759361694625e-15	2.46376896909314e-14	444	363
chr19	8785917	8787917	-	Taf6l	9.84327820550453	2.77745493282513	3.16995895852595	9.2076842339425	10.4195740979106	918.590597002172	-1.30452559360308	0.120450308032022	-10.8304047944507	2.47060704928978e-27	2.75620015773979e-26	323	258
chr19	8798057	8800057	-	Polr2g	8.35018216308856	2.48539157862477	2.6353973434554	8.37092852199365	8.79107399365351	326.328722159861	-0.488097598308811	0.145739677791281	-3.34910578715449	0.000810728346456697	0.0014103657643653	878	826
chr19	8801029	8803029	+	Zbtb3	10.216742803713	2.8686639394679	3.28890676211341	9.48256701488253	10.7990113590869	1189.99748052779	-1.39799135027407	0.132054697572986	-10.5864567937949	3.44381498022441e-26	3.43252378356793e-25	273	213
chr19	8817900	8819900	+	Hnrnpul2	10.3546484854197	2.96949184463287	3.30344713401171	9.791385314549	10.8459608221144	1309.36216851191	-1.124755874251	0.138993296415719	-8.09215914188363	5.8616254481658e-16	2.56393400898188e-15	414	335
chr19	8818833	8820833	-	Ttc9c	11.1637339531376	3.15759091591265	3.57025525805763	10.3804151811498	11.7092522626882	2294.13401124898	-1.3837076721413	0.136940200217913	-10.1044665477296	5.27820404174971e-24	4.36618783317527e-23	281	221
chr19	8835966	8837966	+	Bscl2	8.32332582942347	2.52864514552566	2.58265177242826	8.49086280305462	8.64141993249346	320.310177672267	-0.178742641346712	0.164883740536604	-1.08405256191426	0.278341494398981	0.326386940394563	1092	1072
chr19	8838746	8840746	-	Gng3	7.86493410279902	2.40900277113838	2.43063671282344	8.16539837372113	8.22134815845801	233.120829022353	-0.0577333766283509	0.16245426317626	-0.355382342694887	0.722303175154731	0.757172983610477	1184	1179
chr19	8849284	8851284	+	Lrrn4cl	6.22437591616628	2.00026433132015	1.84463844321338	7.17934223705716	6.86862257762573	74.7693930214024	0.52294602694923	0.209931391587134	2.49103301319363	0.0127372284121166	0.0192403350920916	857	798
chr19	8870058	8872058	+	Ubxn1	9.49906720046745	2.72628069951513	3.04043904162093	9.05588857420558	10.0123932707591	723.609330471386	-1.05762099036502	0.138546941264981	-7.63366538956817	2.28171661166698e-14	9.00833571359432e-14	463	385
chr19	8880433	8882433	-	Uqcc3	8.08650431666939	2.42635348368423	2.54111009903552	8.21117450132431	8.52359580592859	271.819343598445	-0.37133385565203	0.152318999940562	-2.43786957501646	0.0147741034348289	0.0220704051311449	970	926
chr19	8882231	8884231	+	Lbhd1	5.82327934062778	1.80029423623113	1.81591132596915	6.78354062141254	6.81454943020159	56.6215501004681	-0.0326049077026639	0.236565350220246	-0.137826218726911	0.890377762558717	0.9022494660595	1200	1195
chr19	8887352	8889352	+	1810009A15Rik	8.89192976464736	2.5905741178581	2.83525458057414	8.66319797905987	9.38128741736319	475.04809241662	-0.818733449208246	0.134970657874839	-6.06601065816448	1.31126432439057e-09	3.77842990156146e-09	640	555
chr19	8887425	8889425	+	Ints5	8.88221805944472	2.5841425213412	2.83439672374061	8.6448814464327	9.37870637963514	471.860978451877	-0.838212183496953	0.134360687416692	-6.2385225888091	4.41722845437967e-10	1.31008531720138e-09	623	537
chr19	8896589	8898589	+	Ganab	9.59001212384896	2.74697652116769	3.07075138724684	9.11792971592447	10.1070221849509	770.6928112504	-1.07285912834407	0.145471178441963	-7.3750631557034	1.64267162932928e-13	6.08990457702563e-13	451	371
chr19	8918873	8920873	+	B3gat3	9.41549114248349	2.7275729746478	3.00225088295151	9.06014309545282	9.89327607440688	682.881359155332	-0.914260538208811	0.139999992406749	-6.53043276997164	6.55799203489642e-11	2.07130345829456e-10	571	487
chr19	8928051	8930051	+	Eml3	9.24641198775144	2.61172268080634	2.98133622993056	8.72317970454634	9.82882967021454	607.361642075343	-1.24613607755055	0.142522539339169	-8.74343162371709	2.26134759508069e-18	1.1362804444703e-17	354	280
chr19	8928856	8930856	-	Rom1	9.09895759312417	2.63383248960844	2.90636130099971	8.78644913221925	9.59795970837666	548.35166287516	-0.920818534958686	0.137725458201783	-6.6858992301161	2.29510921342489e-11	7.48217909792137e-11	564	482
chr19	8940374	8942374	+	Mta2	9.57872285606853	2.81375030584476	3.03165391114569	9.31646664856873	9.98461511202664	764.685578657792	-0.728477756609524	0.130612038528485	-5.5774166364508	2.44116705282301e-08	6.32933717746861e-08	715	633
